11017,23/11/1959,Jovan,Sanella,F,28/07/1992
10433,02/09/1954,Reuven,Dengi,M,14/02/1989
10091,04/10/1955,Amabile,Gomatam,M,18/11/1992
11393,17/05/1954,Junsik,Junot,M,30/04/1985
11443,30/05/1962,Szabolcs,Nivat,M,15/08/1989
10712,12/04/1952,Uma,Koprowski,F,18/08/1994
10689,13/09/1958,Satoru,Otillio,M,05/08/1988
10394,22/05/1957,Shawna,Meriste,M,14/03/1991
10434,17/07/1959,Dzung,Peltason,F,27/06/1995
11993,29/10/1955,Marit,Dalphin,M,25/06/1986
10284,08/04/1954,Masali,Murrill,F,02/07/1997
11150,13/05/1956,Geraldo,Garigliano,F,01/05/1989
10203,27/07/1955,Steen,Escriba,M,06/04/1989
10499,04/10/1953,Maik,Luft,X,23/11/1989
10319,09/03/1963,Mechthild,Miyakawa,M,15/08/1985
10376,12/02/1959,Fai,Bale,X,14/01/1989
10883,30/07/1952,Shimshon,Champarnaud,M,07/11/1987
10571,10/12/1963,Fun,Varman,M,24/02/1985
11155,08/11/1961,Moon,Yetto,F,08/09/1990
10048,11/07/1963,Florian,Syrotiuk,M,24/02/1985
11078,10/12/1959,Beshir,Chenoweth,M,07/01/1990
10102,04/11/1959,Paraskevi,Luby,F,26/01/1994
11354,01/11/1957,Tianruo,Stasinski,-,23/06/1987
10774,03/10/1958,Jacqueline,Masand,M,26/01/1990
10680,11/10/1962,Kish,Honglei,M,20/06/1986
11586,02/08/1963,Shridhar,Orsini,M,09/09/1997
11255,25/11/1957,Ortrud,Karunanithi,F,08/10/1986
10454,22/01/1961,Wonhee,Badr,M,10/04/1987
11931,30/10/1952,Gunilla,Chiodo,F,03/10/1988
10694,16/12/1955,Rildo,Straney,M,26/01/1988
11283,25/02/1964,Shmuel,Codenie,X,30/06/1987
11375,13/08/1960,Dmitri,Noriega,P,27/05/1985
11671,18/08/1957,Pranjal,Babu,F,31/12/1986
11954,02/06/1959,Hidde,Krupka,M,11/07/1988
11853,19/06/1952,Zeljko,Kusakabe,F,17/11/1988
11194,18/10/1957,Giap,Tempesti,M,25/10/1987
11666,10/07/1959,Uno,Chimia,M,21/02/1985
11228,26/12/1956,Utz,Puoti,F,19/03/1987
11418,21/03/1954,Satosi,Cooley,X,27/07/1991
11884,10/04/1963,Patricia,Moehrke,M,18/06/1998
11546,22/12/1964,Duro,Vuskovic,M,30/06/1987
10443,03/12/1952,Shichao,Litvinov,F,01/08/1989
10930,13/01/1954,Arch,Minakawa,M,09/08/1990
11730,20/08/1959,Tzu,Delaune,M,10/10/1997
10427,13/08/1958,Khosrow,Sudbeck,F,01/11/1991
11574,07/12/1960,Candida,Tyugu,M,15/06/1988
11496,20/08/1963,Toshimo,Marakhovsky,F,04/14/1986
11446,20/06/1954,Naftali,Narahara,M,09/02/1989
11700,01/03/1959,Makato,Delgrossi,F,18/09/1988
10575,29/06/1954,Theirry,Yeung,M,04/10/1988
11580,05/04/1956,Chanjung,Tanemo,M,06/07/1985
10827,25/09/1953,Willard,Danley,M,07/11/1996
10039,01/10/1959,Alejandro,Brender,M,19/01/1988
10204,09/12/1956,Nevio,Ritcey,F,04/12/1986
10543,06/10/1962,Lein,Lichtman,M,16/10/1998
10324,29/12/1957,Bernardo,Rouquie,F,19/03/1988
11547,30/03/1960,Kyoichi,Flexer,X,18/01/1991
11182,29/10/1962,Tze,Steinauer,M,31/08/1987
11271,01/09/1959,Hidde,Rajaraman,F,16/01/1987
10357,10/01/1964,Hausi,Sidhu,M,04/04/1994
11058,24/04/1962,Shigeaki,Cyre,M,07/06/1985
10735,12/09/1964,Morrie,Gewali,M,29/10/1985
11468,02/12/1955,Navin,Maksimenko,F,19/03/1996
10797,04/10/1956,Goetz,Hiyoshi,F,21/08/1988
10264,08/09/1958,Nalini,Kawashimo,F,16/07/1997
11889,11/06/1956,Guiseppe,Baez,M,25/12/1996
10544,01/02/1962,Ishfaq,Krzyzanowski,F,29/04/1995
10813,04/07/1954,Shalesh,Shumilov,M,27/04/1990
10259,24/11/1964,Susanna,Vesel,M,25/06/1986
10681,25/12/1964,Florina,Garnier,M,25/10/1992
10985,31/05/1952,Chiradeep,Furedi,F,10/12/1990
10562,17/04/1963,Shuky,Pearson,M,06/07/1996
11232,03/09/1955,Hidefumi,Crelier,M,02/02/1988
10327,01/04/1954,Roded,Facello,M,18/09/1987
11477,15/05/1955,Fox,Narahari,M,10/09/1985
10908,27/11/1961,Rajmohan,Koblick,M,08/10/1985
11262,24/12/1962,Bokyung,Melski,M,30/04/1994
11402,09/02/1957,Freyja,Brizzi,M,10/03/1985
10508,02/06/1962,Kotesh,Liedekerke,M,01/05/1991
10497,09/06/1953,Pramod,Rabehasaina,M,22/01/1992
10498,15/09/1964,Valter,Cappelletti,F,01/02/1988
11227,31/01/1956,Dayanand,Figueira,M,08/03/1985
10870,23/07/1956,Shahid,Leppanen,F,13/01/1988
11011,13/06/1956,Moti,Hofstetter,M,06/11/1989
10506,06/10/1958,Kazuhisa,Kroll,F,01/12/1996
10133,12/12/1963,Giri,Isaak,M,15/12/1985
10162,05/10/1957,Florina,Eugenio,M,01/05/1991
11230,28/12/1956,Yakichi,Tzvieli,M,06/12/1990
11948,21/02/1952,Yahiko,Nergos,F,12/01/1990
10311,24/11/1958,Hsiangchu,Molenkamp,F,01/04/1991
11859,31/07/1959,Ipke,Muhlberg,M,01/03/1988
10586,23/06/1954,Kirk,Vuskovic,M,04/02/1992
10223,17/09/1963,Carrsten,Schmiedel,F,18/11/1985
10874,18/01/1958,Mahmut,Borstler,M,22/04/1986
10964,02/04/1962,Takushi,Bolsens,F,11/10/1990
11449,30/03/1955,Kotesh,Asser,M,27/08/1986
11089,18/02/1955,Conal,Henders,F,13/08/1994
11275,18/10/1955,Hitomi,Eppinger,F,26/05/1987
10748,12/04/1964,Yuchang,Francisci,F,14/08/1990
11797,12/08/1954,Chenxi,Thambidurai,M,30/08/1988
11620,24/02/1962,Kwangho,Gadepally,M,16/10/1985
11016,25/05/1957,Sibyl,Rajaraman,M,10/08/1988
10093,11/06/1964,Sailaja,Desikan,M,05/11/1996
11983,04/01/1953,Jaana,Hedayat,X,11/10/1986
11434,14/09/1956,Prodip,Brendel,M,18/10/1992
10065,14/04/1963,Satosi,Awdeh,M,18/05/1988
10337,10/12/1957,Jeong,Sadowsky,M,06/08/1995
10977,19/03/1957,Toong,Murrill,M,10/08/1987
11699,17/12/1958,Fumiya,Desikan,M,20/01/1994
11823,25/09/1954,Weiyi,Iacovou,M,23/10/1995
10753,30/09/1958,Pradeep,Harbusch,F,17/05/1985
10371,10/02/1959,Ioana,Kirkerud,M,28/11/1989
11572,01/06/1957,Vidya,Quittner,M,28/02/1985
10029,13/12/1956,Otmar,Herbst,M,20/11/1985
10430,30/06/1958,Ferdinand,Chenney,M,16/11/1990
11903,02/01/1961,Aiichiro,Vilarrasa,M,09/12/1990
10487,23/08/1956,Perla,Middleton,F,14/08/1992
11177,09/04/1954,Chrisa,dAstous,M,05/04/1998
10958,07/11/1958,Huican,Katalagarianos,M,27/11/1988
11457,06/02/1959,Marl,Vesna,M,10/02/1991
11568,01/12/1955,Martins,Fujisaki,M,28/07/1987
10257,12/09/1957,Aiman,Riexinger,M,05/08/1986
10876,05/08/1955,Vincent,Papastamatiou,F,29/01/1995
10185,05/12/1959,Duro,Sidhu,F,01/03/1986
11272,23/12/1961,Frederique,Molenkamp,M,05/07/1987
11778,23/04/1953,Dhritiman,Fontan,F,28/12/1992
10660,03/01/1964,Jouko,Kolinko,X,12/08/1988
11803,10/12/1957,Arnd,Perko,F,25/03/1993
11918,18/02/1956,Mayuri,Pollacia,F,19/03/1987
10838,19/10/1957,Deniz,Ramras,X,11/04/1990
11414,08/08/1952,Eishiro,Pearson,X,02/01/1989
10452,24/11/1956,Werner,Hasham,M,05/09/1988
10776,27/01/1958,Mahmut,Skafidas,F,16/03/1986
10372,08/04/1952,Anneli,Frijda,F,30/07/1985
11122,12/08/1964,Aleksandar,Randi,F,08/10/1993
11140,30/04/1957,Elgin,Gihr,M,04/07/1993
11499,02/07/1957,Peternela,Chartres,F,08/03/1989
11697,20/12/1957,JoAnne,Merey,F,06/11/1999
10258,12/12/1955,Basil,Ishibashi,X,17/05/1985
10576,23/08/1957,Xiaoqiu,Krychniak,M,17/05/1988
10245,23/08/1962,Ramalingam,Gente,F,26/04/1985
10022,08/07/1952,Shahaf,Famili,M,22/08/1995
10147,13/10/1964,Kazuhito,Encarnacion,W1986-08-21,
11059,26/05/1962,Shawna,Jarecki,F,17/11/1986
11742,15/03/1957,Vasilis,Narwekar,F,12/04/1996
10641,24/12/1953,Guozhong,Zucker,X,21/03/1993
11729,12/04/1957,Xiong,Engberts,M,20/05/1993
10742,13/03/1955,Shim,Wiegley,M,03/01/1991
10530,19/07/1956,Boriana,Coors,F,23/09/1987
11668,23/11/1957,Hiroyasu,Wursthorn,M,30/10/1985
10741,02/01/1954,Sven,Huttel,F,06/01/1989
10591,22/12/1952,Hidde,Hettesheimer,F,18/06/1987
10710,25/12/1962,Sorina,Kermarrec,M,10/01/1992
11747,27/11/1953,Aksel,Kossowski,M,20/02/1986
11767,24/01/1960,Ortrud,Kusakabe,M,24/06/1985
11331,15/10/1959,Kasturi,Fraisse,F,03/03/1987
10703,13/06/1958,Giri,Baumann,F,12/05/1996
11573,18/12/1952,Pranas,Hutton,F,04/02/1990
10873,09/07/1952,Sukumar,Wegerle,M,23/03/1994
10318,27/08/1958,Mototsugu,Beilner,F,29/06/1985
10199,07/04/1959,Kazuhisa,Ranta,M,29/04/1997
11845,28/08/1957,Lein,Validov,F,23/07/1991
11366,15/01/1961,Yinlin,Rajaraman,M,09/02/1993
10678,21/08/1958,Chriss,Gide,F,02/08/1987
11400,28/11/1962,Sverrir,Walstra,M,09/02/1989
10188,13/07/1956,Christ,Muchinsky,F,27/08/1987
11818,08/07/1960,Dmitry,Matteis,M,14/08/1987
11454,07/08/1961,Yolla,Zedlitz,M,02/01/1990
10848,16/07/1954,Fen,Bratsberg,F,20/04/1985
11998,09/04/1958,Conal,Juneja,M,16/12/1991
11810,08/12/1952,Amabile,Bhattacharjee,M,17/03/1987
11136,01/06/1964,Gladys,Luiz,M,04/02/1986
10325,12/01/1953,Arunachalam,Badr,M,20/09/1990
10139,03/03/1963,Ewing,Foong,F,15/03/1998
10218,07/12/1958,Zhenhua,Magalhaes,M,15/01/1997
11216,22/02/1963,Utz,Perng,M,11/06/1991
11506,16/06/1955,Rance,Picel,F,01/07/1986
10194,29/01/1954,Josyula,Hofmeyr,F,15/05/1989
11962,17/03/1959,Niranjan,Erde,F,30/10/1988
10482,17/07/1961,Goa,Pleszkun,F,20/07/1991
10367,24/12/1955,Hyuckchul,Gini,M,24/06/1991
11986,12/01/1963,Reinhard,Azuma,M,06/08/1991
10244,24/10/1961,Foong,Flasterstein,M,23/12/1985
11004,05/08/1954,JoAnna,Decleir,F,19/01/1992
10831,11/10/1953,Toong,Driscoll,X,21/06/1996
10700,30/11/1962,Angel,Mondadori,M,02/04/1987
10625,08/02/1958,Leszek,Petereit,F,31/10/1985
11882,09/09/1960,Zhonghua,Manders,F,18/09/1991
10227,04/07/1957,Anneli,Kaiser,M,24/04/1994
11295,03/02/1953,Abdelkader,Lanzelotte,M,15/05/1985
11952,11/04/1956,Mayuko,Munro,F,19/12/1995
10051,28/07/1953,Hidefumi,Caine,M,15/10/1992
10446,08/02/1960,Ebru,Chepyzhov,X,17/11/1994
10987,26/11/1952,Flemming,Baezner,M,19/12/1995
10038,20/07/1960,Huan,Lortz,M,20/09/1989
10314,04/05/1961,Christfried,Apsitis,X,16/01/1986
10413,05/05/1952,Danel,Impagliazzo,F,26/03/1990
11656,08/01/1963,Aimee,Muniz,F,10/03/1992
10302,11/10/1954,Faiza,Baer,F,22/07/1986
11348,26/04/1962,Vishu,Kroll,F,17/05/1988
10117,24/10/1961,Kiyotoshi,Blokdijk,F,28/05/1990
10176,24/01/1957,Brendon,Lenart,F,22/12/1994
10659,09/12/1956,Dinah,Shackel,F,20/09/1991
11022,02/02/1964,Apostol,Pintelas,F,01/08/1988
10500,29/04/1957,Vojin,Narwekar,M,16/12/1996
11632,15/01/1956,Baoqiu,Bach,X,29/12/1990
10281,13/05/1953,Moty,Kusakari,M,03/12/1994
11332,26/02/1956,Gunilla,Coney,M,27/09/1989
10662,17/10/1959,Arto,Serra,F,28/09/1986
10647,12/01/1960,Tesuro,Bahk,M,28/09/1995
10763,15/04/1962,Giap,Bolsens,M,23/02/1987
11130,17/01/1953,Xinyu,Menhoudj,M,07/06/1993
10966,04/07/1962,Danel,Pardalos,M,07/11/1989
10598,10/11/1957,Margo,Gronowski,M,31/03/1989
11421,07/11/1953,Josyula,Msuda,F,02/09/1986
10917,10/05/1956,Tesuya,Slaats,F,03/12/1987
11994,11/02/1953,Sigeru,Fiebach,Z,11/11/1993
10566,30/01/1958,Jianhui,Zuberek,F,19/03/1988
11407,11/01/1962,Thanasis,Thebaut,M,06/05/1991
11498,21/07/1957,Shigenori,Rabehasaina,M,19/01/1994
11589,10/01/1955,Gina,Plessier,F,23/02/1994
10984,10/11/1962,Pranjal,Billawala,F,09/07/1988
11638,28/04/1964,JoAnne,Falco,M,30/03/1986
11713,27/02/1952,Danel,Heusch,M,04/10/1994
11950,18/03/1959,Horward,Cichocki,F,23/10/1987
11208,29/05/1952,Saniya,Valtorta,F,26/08/1988
10850,01/01/1963,Florina,Schapire,F,22/04/1990
10834,16/12/1954,Huiqun,Rajcani,M,24/11/1990
11347,27/12/1954,Anneli,Jonsson,M,20/04/1986
10450,05/11/1959,Khun,Harbusch,M,17/01/1990
11264,15/03/1964,Uma,Oehlmann,F,09/10/1986
11603,07/12/1954,Herb,Swen,F,13/04/1985
11092,28/09/1954,Narain,Stamatiou,M,30/03/1992
10293,24/11/1956,Mihalis,Avouris,F,12/12/1992
10879,18/08/1953,Muzhong,Chleq,F,15/08/1985
11359,04/07/1958,Subhrajyoti,Jayawardene,F,14/08/1989
11313,21/06/1962,Paraskevi,Kusalik,M,28/02/1986
10286,14/05/1952,Saddek,Gopalakrishnan,F,21/03/1988
11297,19/03/1954,Geraldo,Levergood,M,04/12/1990
11199,14/10/1957,Ortrud,Srimani,F,02/05/1989
11771,08/06/1960,Arvin,Roisin,M,22/11/1988
11976,11/01/1960,Jacqueline,Barvinok,F,08/10/1986
10972,05/10/1961,Fumiko,Asser,F,06/06/1987
10471,30/11/1963,Jouko,Yamaashi,M,18/11/1990
10374,08/10/1955,Willard,Rosin,X,08/12/1993
11991,15/10/1961,Qunsheng,Esteva,M,29/09/1985
10579,17/07/1958,Aiman,Stentiford,M,01/09/1985
11020,18/03/1957,Weiwu,Encarnacion,M,25/03/1988
11926,06/04/1955,Leni,Felcyn,F,18/09/1998
10822,02/08/1956,Masaru,Passino,F,11/01/1986
10509,03/10/1953,Abdelwaheb,Riesenhuber,F,23/02/1990
10592,01/08/1964,Almudena,Alvarado,M,05/06/1990
10353,15/01/1953,Phule,Hammerschmidt,M,24/08/1989
11626,31/01/1958,Shim,Ducloy,M,10/07/1987
11163,17/11/1957,Djenana,Huttel,M,24/02/1993
10448,10/12/1963,Phule,Oxenboll,F,12/03/1992
11885,20/05/1962,Sandeepan,Velasco,M,10/03/1990
10971,08/02/1955,Isamu,Vadhan,M,30/07/1991
10214,14/04/1962,Tadahiko,Ciolek,M,29/02/1988
11388,03/08/1958,Rosine,Gerteisen,M,20/12/1985
11300,14/12/1952,Lillian,Fontet,M,10/09/1992
10574,11/11/1960,Salvador,Olano,F,16/02/1990
10178,13/03/1963,Valery,Litvinov,M,07/10/1986
11782,02/04/1962,Tesuro,Lanzelotte,M,01/02/1991
11487,11/07/1963,Arumugam,Cairo,M,09/07/1993
10317,25/12/1957,Arie,Birge,M,10/12/1986
10670,23/04/1962,Shunichi,McAffer,M,23/03/1988
11307,08/11/1963,Mohd,Dratva,M,24/03/1986
11592,21/09/1956,Hilary,Nishimukai,M,14/12/1991
10983,09/08/1961,Somnath,Parascandalo,F,22/02/1988
10352,28/01/1960,Erzsebet,Ohori,M,21/01/1996
11791,07/11/1955,Gal,Mamelak,F,15/11/1994
11806,26/01/1962,Shan,Leivant,M,02/04/1996
10092,18/10/1964,Valdiodio,Niizuma,F,22/09/1989
11833,03/11/1963,Yolla,Levasseur,F,20/09/1985
10173,28/10/1962,Shrikanth,Mahmud,M,21/03/1992
10954,16/11/1964,Ranga,Burnard,F,07/08/1990
10222,21/09/1962,Tze,Nourani,M,08/06/1986
10410,19/01/1965,Takahito,Gecsei,F,16/10/1993
10368,25/03/1956,Hatim,Koshiba,M,05/04/1991
11052,16/03/1960,Parto,Hitomi,F,11/11/1988
11196,13/05/1958,Gennadi,Breugel,M,17/11/1992
10384,22/08/1956,Feiyu,Luft,M,16/01/1986
10358,08/04/1953,Qunsheng,Tagansky,X,19/02/1991
10312,18/06/1957,Rasiah,Deyuan,F,28/08/1986
10046,23/07/1960,Lucien,Rosenbaum,M,20/06/1992
11153,57-02-01,Honglan,Simmen,M,90-02-13
11689,23/10/1957,Jixiang,Thisen,F,26/12/1986
10704,08/04/1960,Yolla,Kropatsch,M,08/07/1988
11099,12/07/1958,Woody,Spataro,M,31/12/1985
10153,15/12/1955,Heekeun,Majewski,M,08/04/1987
10116,26/08/1955,Dayanand,Czap,F,28/05/1985
10021,20/02/1960,Ramzi,Erde,M,10/02/1988
11319,05/06/1955,Pranas,Marrakchi,F,03/10/1986
11284,25/03/1961,Bernice,Felcyn,M,25/04/1985
10880,11/02/1962,Weiye,Nitsche,M,20/04/1986
11451,05/05/1955,Eben,Rajaraman,M,20/05/1990
10408,17/03/1964,Martijn,Kaiser,M,07/10/1998
10969,05/09/1954,Premal,Noriega,M,22/08/1988
11898,29/10/1964,Jinya,Piveteau,M,24/04/1988
11684,07/03/1953,Oksana,Gide,F,21/02/1986
10855,07/08/1957,Kwangho,Reinhart,M,05/08/1991
10589,25/09/1958,Subbu,Sanella,M,26/01/1994
11127,26/08/1956,Mayumi,Pashtan,M,12/03/1991
10736,09/07/1962,Gurbir,Hellwagner,F,26/09/1991
10068,26/11/1962,Charlene,Brattka,M,07/08/1987
10913,03/09/1952,Narain,Thummel,M,25/06/1992
11467,21/11/1958,Seshu,Bazelow,F,16/06/1947
11063,19/10/1958,Zhenbing,Gente,F,09/01/1996
10836,15/07/1953,Jianhua,Leivant,F,26/07/1985
10631,17/05/1955,Inderjeet,Chaudhuri,M,16/02/1988
11799A,25/03/1964,Duro,Silva,M,03/03/1986
11722,08/08/1957,Atreyi,Sudbeck,X,18/12/1997
11076,15/05/1963,Youssef,Schaad,M,09/10/1992
10952,26/08/1958,Inderjeet,Bharadwaj,M,22/07/1986
10336,16/07/1961,Goa,Rothe,F,07/01/1992
10675,26/03/1960,Ymte,Waschkowski,F,05/11/1991
10858,01/10/1952,Kenroku,Gonthier,M,15/08/1996
11144,07/12/1954,Carrsten,Heinisuo,M,18/11/1993
11077,28/01/1953,Hideyuki,Merro,F,10/10/1995
11046,17/01/1961,Jixiang,Verhaegen,F,21/01/1994
11387,18/07/1954,Jordanka,Kalloufi,M,11/05/1997
10067,07/01/1953,Claudi,Stavenow,M,04/03/1987
10556,31/12/1962,JoAnna,Taubman,F,15/04/1992
10013,07/06/1963,Eberhardt,Terkki,M,20/10/1985
11404,15/09/1954,Bedrich,Borovoy,M,06/03/1987
10411,10/07/1956,Lidong,Klerer,F,02/09/1989
11160,05/08/1956,Anwar,Nivat,F,07/05/1987
11236,27/01/1963,Marek,Orlowska,M,24/03/1994
10467,30/01/1956,Dipayan,Suomi,F,14/07/1988
10291,23/01/1965,Dipayan,Seghrouchni,M,29/09/1986
10192,16/09/1960,Mohua,Falck,M,13/06/1988
10503,17/05/1952,Dannz,Pell,M,30/04/1991
11634,19/02/1961,Turgut,Fraisse,M,25/08/1994
10823,13/06/1956,Arfst,Mikschl,X,02/01/1995
11180,07/11/1952,Mitsuyuki,Bojadziev,F,11/06/1986
11219,20/05/1956,Youpyo,Heuter,M,08/01/1991
11419,19/07/1957,Leaf,Terkki&,M,13/04/1996
10347,03/10/1953,Pradeep,Kaminger,M,12/12/1985
11257,19/06/1958,Weidon,Pews,F,12/12/1986
11107,19/06/1958,Martijn,Meriste,F,02/05/1998
10451,06/10/1952,Bodh,Ranta,F,12/03/1988
11123,21/10/1956,Herb,Cooley,F,28/03/1988
10516,20/02/1960,Xiadong,Luga,M,19/10/1985
10475,19/12/1956,Mario,Rodite,M,19/01/1987
10313,30/05/1962,Subbu,Riexinger,M,10/10/1994
11317,24/07/1954,Shigeaki,Hagimont,X,21/12/1989
11630,21/03/1960,Heekeun,Ballarin,M,15/12/1996
11914,28/04/1957,Kristina,Lovengreen,M,02/06/1988
10863,05/08/1962,Byong,Bhattacharjee,X,25/12/1985
10739,11/02/1961,Gor,Iacovou,F,12/03/1985
11087,17/05/1954,Changho,Jayawardene,M,10/10/1994
11439,29/09/1957,Fei,Wendorf,M,27/07/1995
11552,11/03/1956,Tommaso,Ferretti,M,01/11/1989
11941,01/09/1960,Gaurav,Cyre,X,31/01/1986
10254,07/12/1959,Shen,Brattka,M,14/06/1990
10458,06/01/1961,Gina.Engelmann,F,23/07/1988,
10872,21/02/1952,Karoline,Speel,F,06/09/1990
11922,02/11/1958,Marco,Chachaty,M,01/11/1985
10414,09/04/1954,Yinlin,Alpin,X,30/05/1990
11147,26/09/1955,Ayonca,Nitsch,M,28/01/1992
10041,27/08/1959,Uri,Lenart,F,12/11/1989
10604,24/04/1957,Susanna,Brizzi,M,07/04/1990
11856,18/12/1962,Gao,Alpin,X,14/01/1989
10134,15/04/1953,Diederik,Siprelle,M,12/12/1987
11628,14/02/1952,Fan,Malinowski,M,23/10/1988
11306,01/11/1956,Subhankar,Reeken,X,20/11/1996
10160,18/10/1953,Debatosh,Khasidashvili,M,30/01/1989
11556,20/10/1960,Masasuke,Hashii,M,02/06/1989
11109,05/11/1964,Chinho,Stamatiou,M,29/03/1985
10296,13/05/1964,Petter,Lorho,M,16/09/1989
11817,25/05/1955,Niranjan,Markovitch,M,12/04/1986
10322,28/05/1954,Isamu,Dahlbom,F,29/01/1990
10016,02/05/1961,Kazuhito,Cappelletti,M,27/01/1995
10521,31/07/1957,Kwangsub,Setia,M,11/05/1989
11798,14/08/1964,Kwan,Quaggetto,M,10/12/1987
10684,23/01/1956,Aimee,Tokunaga,F,28/10/1999
11831,23/10/1963,Udaiprakash,Billingsley,M,18/07/1993
11786,12/11/1963,Sarita,Birch,M,14/04/1995
11752,11/11/1964,Bingning,Etalle,M,10/11/1992
10920,08/04/1955,Ronghao,Narahara,M,09/07/1991
10485,20/09/1961,Teruyuki,Sundgren,M,27/10/1985
10206,19/09/1960,Alassane,Iwayama,F,19/04/1988
10921,20/07/1955,Mara,Bahi,F,27/07/1986
10295,13/01/1953,Kristine,Velardi,-,27/08/1990
11397,01/09/1963,Fumiya,Kisuki,F,12/12/1992
11193,13/08/1964,Val,Kumaresan,M,29/04/1989
11377,26/01/1960,Dayanand,Rosti,F,18/10/1991
11066,06/11/1954,Shaz,Langford,M,04/10/1995
11705,26/11/1954,Arve,Hofmeyr,M,30/10/1985
11154,18/12/1957,Adel,Ratnaker,F,30/07/1989
11606,05/11/1952,Perry,Pepe,M,07/01/1994
11745,03/07/1964,Janche,Bahi,F,01/08/1988
10727,16/06/1959,Saeed,Kitai,F,08/01/1991
11190,26/09/1960,Saeko,Mellouli,M,06/03/1992
10208,02/01/1960,Xiping,Klerer,M,23/12/1991
10635,29/10/1960,Toney,Angiulli,F,22/09/1991
11761,17/07/1964,Bartek,Aamodt,M,12/06/1991
11596,22/12/1952,Yannik,Gunderson,F,21/11/1993
10609,02/10/1956,Janche,Zhang,M,03/12/1994
11719,25/04/1960,Claudi,Baez,M,21/05/1985
10381,04/03/1963,Jiong,Parfitt,M,04/12/1991
10113,13/11/1963,Jaewon,Syrzycki,M,24/12/1989
11544,05/09/1964,Elzbieta,Thimonier,F,02/03/1993
11726,18/04/1960,Eldridge,Reghbati,M,29/05/1990
11091,10/10/1952,Souichi,Ramsay,X,21/01/1992
10098,23/09/1961,Sreekrishna,Servieres,F,13/05/1985
10405,20/01/1957,Hilary,Budinsky,F,04/11/1985
10047,29/06/1952,Zvonko,Nyanchama,M,31/03/1989
11019,06/09/1954,Leon,Huttel,M,04/02/1985
11953,23/09/1962,Moheb,Baar,M,17/05/1987
10045,14/08/1957,Moss,Shanbhogue,M,02/09/1989
11522,24/05/1957,Yishay,Peris,M,26/10/1991
10732,22/04/1962,Morris,Andreotta,F,10/03/1991
11683,14/05/1956,Mayumi,Chartres,F,11/02/1990
11637,09/05/1960,Sangeeta,Melton,M,15/04/1987
11703,15/03/1958,Xuedong,Chiodo,M,23/07/1989
10719,26/09/1959,Guenter,Karunanithi,F,05/09/1995
11310,01/02/1961,Jianhua,Swab,M,24/11/1991
10439,09/04/1958,Jolita,Jarecki,M,11/01/1990
10265,01/12/1960,Ramalingam,Muniz,M,13/07/1989
11997,19/06/1954,Heon,Mawatari,F,03/11/1995
11169,02/06/1956,Moss,Serra,M,22/02/1987
10957,06/06/1961,Duke,Schnabel,M,23/01/1988
10481,18/10/1959,Yongmao,Pintelas,F,06/10/1988
10728,17/11/1958,Ugo,Maliniak,F,09/12/1989
10990,22/10/1954,Shin,Foote,M,06/07/1988
10890,13/04/1963,Ramzi,Furudate,M,21/04/1988
11430,23/01/1957,Georgi,Klassen,M,27/02/1996
11353,30/01/1960,Utpal,Berztiss,M,25/08/1986
10860,05/11/1961,Gino,Werthner,M,11/03/1992
11819,14/12/1958,Shigeo,Lampe,F,07/07/1987
11946,21/01/1959,Charlene,Maraist,F,29/05/1992
11015,24/01/1965,Jeanna,Riesenhuber,M,29/05/1992
11641,13/10/1955,Chikako,Rothenberg,M,01/07/1990
11581,12/04/1953,Patricio,Rosenbaum,F,13/11/1992
11001,16/04/1956,Baziley,Buchter,F,23/02/1987
10385,14/05/1963,Khatoun,Imataki,M,20/12/1992
10002,02/06/1964,Bezalel,Simmel,F,21/11/1985
11531,08/09/1952,Radhika,Motley,M,27/02/1990
11996,25/01/1957,Ayakannu,Junot,M,21/01/1994
10049,24/04/1961,Basil,Tramer,F,04/05/1992
11422,03/06/1956,Thanasis,Ghalwash,F,04/12/1990
11924,19/03/1963,Hirochika,Worfolk,M,17/06/1991
10058,01/10/1954,Berhard,McFarlin,M,13/04/1987
11788,11/04/1962,Georgy,Gopalakrishnan,M,03/10/1986
11167,04/01/1957,Morris,Zschoche,F,07/05/1989
10944,25/05/1952,Remko,Zyda,M,24/05/1991
10370,03/08/1957,Clyde,Fandrianto,M,04/04/1992
11009,30/08/1954,Alper,Axelband,F,09/09/1986
10546,20/12/1957,Nechama,Schapiro,M,06/09/1987
10557,23/08/1957,Sashi,Karlin,M,31/03/1986
10859,16/10/1961,King,Bernini,F,03/01/1993
11575,22/02/1955,Godehard,Plotkin,F,19/12/1991
11951,08/05/1955,Bernt,Haumacher,M,14/10/1989
10056,01/09/1961,Brendon,Bernini,F,01/02/1990
10135,23/12/1956,Nathan,Monkewich,M,19/02/1988
10937,11/09/1964,Anyuan,Nanard,M,29/08/1987
11842,31/03/1954,Moto,Pi4zza,M,11/12/1991
10231,21/07/1963,Shaowen,Desikan,F,13/04/1996
11780,04/05/1963,Sugwoo,Sewelson,M,11/09/1987
11629,05/12/1963,Miquel,Muhlberg,M,05/03/1988
10986,11/08/1954,Masako,Schiper,M,11/10/1985
10692,11/08/1960,Larisa,Bage,M,22/03/1993
10799,21/11/1957,Gad,Griswold,F,06/06/1988
11048,26/10/1952,Jaques,Demke,M,26/02/1985
10032,09/08/1960,Jeong,Reistad,F,20/06/1990
